drug,gene_drug,indirect_gene,risk_gene,polypeptide,gene_description,action,specific_function,toxicity,categories,xgb_importance,xgb_absolute_importance,rf_importance,univariate_hr,multivariate_hr
LOSARTAN,LOSARTAN,EPOR,ACE2,Erythropoietin receptor,Erythropoietin receptor,stimulator,erythropoietin receptor activity,"The oral TDLO in mice is 1000mg/kg and in rats is 2000mg/kg.[L7423,L7426] In humans the TDLO for men is 10mg/kg/2W and for women is 1mg/kg/1D.[L7441]

Symptoms of overdose are likely to include hypotension, tachycardia, or bradycardia due to vagal stimulation.[L7423,L7426] Supportive treatment should be instituted for symptomatic hypotension.[L7423,L7426] Hemodialysis will not remove losartan or its active metabolite due to their high rates of protein binding.[L7423,L7426]","Agents Acting on the Renin-Angiotensin System, Agents causing angioedema, Agents causing hyperkalemia, Angiotensin 2 Receptor Blocker, Angiotensin II receptor antagonists, Angiotensin II receptor blockers (ARBs) and calcium channel blockers, Angiotensin II receptor blockers (ARBs) and diuretics, Angiotensin II receptor blockers (ARBs), plain, Angiotensin II Type 1 Receptor Blockers, Angiotensin II Type 2 Receptor Blockers, Angiotensin Receptor Antagonists, Antiarrhythmic agents, Antihypertensive Agents, Antihypertensive Agents Indicated for Hypertension, Benzene Derivatives, Biphenyl Compounds, BSEP/ABCB11 Substrates, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C9 Substrates, Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (strength unknown), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Drugs causing inadvertant photosensitivity, Hypotensive Agents, Imidazoles, OAT1/SLC22A6 inhibitors, P-glycoprotein inhibitors, P-glycoprotein substrates, Photosensitizing Agents, Tetrazoles, UGT1A1 Substrates, UGT1A3 substrates, UGT2B17 substrates, UGT2B7 substrates",0.0,0.0,0.001407886070549,0.7399006734034054,0.8451428557837923
LOSARTAN,LOSARTAN,AGTR1,ACE2,Type-1 angiotensin II receptor,Type-1 angiotensin II receptor,antagonist,angiotensin type I receptor activity,"The oral TDLO in mice is 1000mg/kg and in rats is 2000mg/kg.[L7423,L7426] In humans the TDLO for men is 10mg/kg/2W and for women is 1mg/kg/1D.[L7441]

Symptoms of overdose are likely to include hypotension, tachycardia, or bradycardia due to vagal stimulation.[L7423,L7426] Supportive treatment should be instituted for symptomatic hypotension.[L7423,L7426] Hemodialysis will not remove losartan or its active metabolite due to their high rates of protein binding.[L7423,L7426]","Agents Acting on the Renin-Angiotensin System, Agents causing angioedema, Agents causing hyperkalemia, Angiotensin 2 Receptor Blocker, Angiotensin II receptor antagonists, Angiotensin II receptor blockers (ARBs) and calcium channel blockers, Angiotensin II receptor blockers (ARBs) and diuretics, Angiotensin II receptor blockers (ARBs), plain, Angiotensin II Type 1 Receptor Blockers, Angiotensin II Type 2 Receptor Blockers, Angiotensin Receptor Antagonists, Antiarrhythmic agents, Antihypertensive Agents, Antihypertensive Agents Indicated for Hypertension, Benzene Derivatives, Biphenyl Compounds, BSEP/ABCB11 Substrates, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C9 Substrates, Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (strength unknown), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Drugs causing inadvertant photosensitivity, Hypotensive Agents, Imidazoles, OAT1/SLC22A6 inhibitors, P-glycoprotein inhibitors, P-glycoprotein substrates, Photosensitizing Agents, Tetrazoles, UGT1A1 Substrates, UGT1A3 substrates, UGT2B17 substrates, UGT2B7 substrates",0.0,0.0,0.001407886070549,0.7399006734034054,0.8451428557837923
LOSARTAN,LOSARTAN,AGTR1,KNG1,Type-1 angiotensin II receptor,Type-1 angiotensin II receptor,antagonist,angiotensin type I receptor activity,"The oral TDLO in mice is 1000mg/kg and in rats is 2000mg/kg.[L7423,L7426] In humans the TDLO for men is 10mg/kg/2W and for women is 1mg/kg/1D.[L7441]

Symptoms of overdose are likely to include hypotension, tachycardia, or bradycardia due to vagal stimulation.[L7423,L7426] Supportive treatment should be instituted for symptomatic hypotension.[L7423,L7426] Hemodialysis will not remove losartan or its active metabolite due to their high rates of protein binding.[L7423,L7426]","Agents Acting on the Renin-Angiotensin System, Agents causing angioedema, Agents causing hyperkalemia, Angiotensin 2 Receptor Blocker, Angiotensin II receptor antagonists, Angiotensin II receptor blockers (ARBs) and calcium channel blockers, Angiotensin II receptor blockers (ARBs) and diuretics, Angiotensin II receptor blockers (ARBs), plain, Angiotensin II Type 1 Receptor Blockers, Angiotensin II Type 2 Receptor Blockers, Angiotensin Receptor Antagonists, Antiarrhythmic agents, Antihypertensive Agents, Antihypertensive Agents Indicated for Hypertension, Benzene Derivatives, Biphenyl Compounds, BSEP/ABCB11 Substrates, Cardiovascular Agents, Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C9 Substrates, Cytochrome P-450 CYP3A Inhibitors, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Inhibitors, Cytochrome P-450 CYP3A4 Inhibitors (strength unknown), Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Drugs causing inadvertant photosensitivity, Hypotensive Agents, Imidazoles, OAT1/SLC22A6 inhibitors, P-glycoprotein inhibitors, P-glycoprotein substrates, Photosensitizing Agents, Tetrazoles, UGT1A1 Substrates, UGT1A3 substrates, UGT2B17 substrates, UGT2B7 substrates",0.0,0.0,0.001407886070549,0.7399006734034054,0.8451428557837923
ATORVASTATIN,ATORVASTATIN,HDAC2,ACTL6A,Histone deacetylase 2,Histone deacetylase 2,inhibitor,chromatin binding,"The reported LD50 of oral atorvastatin in mice is higher than 5000 mg/kg.[MSDS] In cases of overdose with atorvastatin, there is reported symptoms of complicated breathing, jaundice, liver damage, dark urine, muscle pain, and seizures.[L6031] In case of overdose, symptomatic treatment is recommended and due to the high plasma protein binding, hemodialysis is not expected to generate significant improvement.[FDA label]

In carcinogenic studies with high doses of atorvastatin, evidence of rhabdomyosarcoma, fibrosarcoma, liver adenoma, and liver carcinoma were observed.[FDA label]

In fertility studies with high doses of atorvastatin, there were events of aplasia, aspermia, low testis and epididymal weight, decreased sperm motility, decreased spermatid head concentration and increased abnormal sperm.[FDA label]

Atorvastatin was shown to not be mutagenic in diverse mutagenic assays.[FDA label]","Agents Causing Muscle Toxicity, Anticholesteremic Agents, BSEP/ABCB11 Substrates, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP2C9 Inhibitors, Cytochrome P-450 CYP2C9 Inhibitors (strength unknown), Cytochrome P-450 CYP2D6 Inhibitors, Cytochrome P-450 CYP2D6 Inhibitors (strength unknown), Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Enzyme Inhibitors, Fatty Acids, Heptanoic Acids, Hydroxymethylglutaryl-CoA Reductase Inhibitors, Hypolipidemic Agents, Hypolipidemic Agents Indicated for Hyperlipidemia, Lipid Modifying Agents, Lipid Modifying Agents, Plain, Lipid Regulating Agents, Lipids, OATP1B1/SLCO1B1 Inhibitors, OATP1B1/SLCO1B1 Substrates, OATP1B3 substrates, OATP2B1/SLCO2B1 substrates, P-glycoprotein inhibitors, P-glycoprotein substrates, Toxic Actions, UGT1A1 Substrates, UGT1A3 substrates",0.0,0.0,0.0061004232654738,0.9229301440843992,0.953439156907926
ATORVASTATIN,ATORVASTATIN,HDAC2,RBBP7,Histone deacetylase 2,Histone deacetylase 2,inhibitor,chromatin binding,"The reported LD50 of oral atorvastatin in mice is higher than 5000 mg/kg.[MSDS] In cases of overdose with atorvastatin, there is reported symptoms of complicated breathing, jaundice, liver damage, dark urine, muscle pain, and seizures.[L6031] In case of overdose, symptomatic treatment is recommended and due to the high plasma protein binding, hemodialysis is not expected to generate significant improvement.[FDA label]

In carcinogenic studies with high doses of atorvastatin, evidence of rhabdomyosarcoma, fibrosarcoma, liver adenoma, and liver carcinoma were observed.[FDA label]

In fertility studies with high doses of atorvastatin, there were events of aplasia, aspermia, low testis and epididymal weight, decreased sperm motility, decreased spermatid head concentration and increased abnormal sperm.[FDA label]

Atorvastatin was shown to not be mutagenic in diverse mutagenic assays.[FDA label]","Agents Causing Muscle Toxicity, Anticholesteremic Agents, BSEP/ABCB11 Substrates, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP2C9 Inhibitors, Cytochrome P-450 CYP2C9 Inhibitors (strength unknown), Cytochrome P-450 CYP2D6 Inhibitors, Cytochrome P-450 CYP2D6 Inhibitors (strength unknown), Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Enzyme Inhibitors, Fatty Acids, Heptanoic Acids, Hydroxymethylglutaryl-CoA Reductase Inhibitors, Hypolipidemic Agents, Hypolipidemic Agents Indicated for Hyperlipidemia, Lipid Modifying Agents, Lipid Modifying Agents, Plain, Lipid Regulating Agents, Lipids, OATP1B1/SLCO1B1 Inhibitors, OATP1B1/SLCO1B1 Substrates, OATP1B3 substrates, OATP2B1/SLCO2B1 substrates, P-glycoprotein inhibitors, P-glycoprotein substrates, Toxic Actions, UGT1A1 Substrates, UGT1A3 substrates",0.0,0.0,0.0061004232654738,0.9229301440843992,0.953439156907926
ATORVASTATIN,ATORVASTATIN,HDAC2,SCML2,Histone deacetylase 2,Histone deacetylase 2,inhibitor,chromatin binding,"The reported LD50 of oral atorvastatin in mice is higher than 5000 mg/kg.[MSDS] In cases of overdose with atorvastatin, there is reported symptoms of complicated breathing, jaundice, liver damage, dark urine, muscle pain, and seizures.[L6031] In case of overdose, symptomatic treatment is recommended and due to the high plasma protein binding, hemodialysis is not expected to generate significant improvement.[FDA label]

In carcinogenic studies with high doses of atorvastatin, evidence of rhabdomyosarcoma, fibrosarcoma, liver adenoma, and liver carcinoma were observed.[FDA label]

In fertility studies with high doses of atorvastatin, there were events of aplasia, aspermia, low testis and epididymal weight, decreased sperm motility, decreased spermatid head concentration and increased abnormal sperm.[FDA label]

Atorvastatin was shown to not be mutagenic in diverse mutagenic assays.[FDA label]","Agents Causing Muscle Toxicity, Anticholesteremic Agents, BSEP/ABCB11 Substrates, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP2C9 Inhibitors, Cytochrome P-450 CYP2C9 Inhibitors (strength unknown), Cytochrome P-450 CYP2D6 Inhibitors, Cytochrome P-450 CYP2D6 Inhibitors (strength unknown), Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Enzyme Inhibitors, Fatty Acids, Heptanoic Acids, Hydroxymethylglutaryl-CoA Reductase Inhibitors, Hypolipidemic Agents, Hypolipidemic Agents Indicated for Hyperlipidemia, Lipid Modifying Agents, Lipid Modifying Agents, Plain, Lipid Regulating Agents, Lipids, OATP1B1/SLCO1B1 Inhibitors, OATP1B1/SLCO1B1 Substrates, OATP1B3 substrates, OATP2B1/SLCO2B1 substrates, P-glycoprotein inhibitors, P-glycoprotein substrates, Toxic Actions, UGT1A1 Substrates, UGT1A3 substrates",0.0,0.0,0.0061004232654738,0.9229301440843992,0.953439156907926
ATORVASTATIN,ATORVASTATIN,HDAC2,TBL1X,Histone deacetylase 2,Histone deacetylase 2,inhibitor,chromatin binding,"The reported LD50 of oral atorvastatin in mice is higher than 5000 mg/kg.[MSDS] In cases of overdose with atorvastatin, there is reported symptoms of complicated breathing, jaundice, liver damage, dark urine, muscle pain, and seizures.[L6031] In case of overdose, symptomatic treatment is recommended and due to the high plasma protein binding, hemodialysis is not expected to generate significant improvement.[FDA label]

In carcinogenic studies with high doses of atorvastatin, evidence of rhabdomyosarcoma, fibrosarcoma, liver adenoma, and liver carcinoma were observed.[FDA label]

In fertility studies with high doses of atorvastatin, there were events of aplasia, aspermia, low testis and epididymal weight, decreased sperm motility, decreased spermatid head concentration and increased abnormal sperm.[FDA label]

Atorvastatin was shown to not be mutagenic in diverse mutagenic assays.[FDA label]","Agents Causing Muscle Toxicity, Anticholesteremic Agents, BSEP/ABCB11 Substrates, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP2C9 Inhibitors, Cytochrome P-450 CYP2C9 Inhibitors (strength unknown), Cytochrome P-450 CYP2D6 Inhibitors, Cytochrome P-450 CYP2D6 Inhibitors (strength unknown), Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Enzyme Inhibitors, Fatty Acids, Heptanoic Acids, Hydroxymethylglutaryl-CoA Reductase Inhibitors, Hypolipidemic Agents, Hypolipidemic Agents Indicated for Hyperlipidemia, Lipid Modifying Agents, Lipid Modifying Agents, Plain, Lipid Regulating Agents, Lipids, OATP1B1/SLCO1B1 Inhibitors, OATP1B1/SLCO1B1 Substrates, OATP1B3 substrates, OATP2B1/SLCO2B1 substrates, P-glycoprotein inhibitors, P-glycoprotein substrates, Toxic Actions, UGT1A1 Substrates, UGT1A3 substrates",0.0,0.0,0.0061004232654738,0.9229301440843992,0.953439156907926
ATORVASTATIN,ATORVASTATIN,DPP4,ACE2,Dipeptidyl peptidase 4,Dipeptidyl peptidase 4,inhibitor,aminopeptidase activity,"The reported LD50 of oral atorvastatin in mice is higher than 5000 mg/kg.[MSDS] In cases of overdose with atorvastatin, there is reported symptoms of complicated breathing, jaundice, liver damage, dark urine, muscle pain, and seizures.[L6031] In case of overdose, symptomatic treatment is recommended and due to the high plasma protein binding, hemodialysis is not expected to generate significant improvement.[FDA label]

In carcinogenic studies with high doses of atorvastatin, evidence of rhabdomyosarcoma, fibrosarcoma, liver adenoma, and liver carcinoma were observed.[FDA label]

In fertility studies with high doses of atorvastatin, there were events of aplasia, aspermia, low testis and epididymal weight, decreased sperm motility, decreased spermatid head concentration and increased abnormal sperm.[FDA label]

Atorvastatin was shown to not be mutagenic in diverse mutagenic assays.[FDA label]","Agents Causing Muscle Toxicity, Anticholesteremic Agents, BSEP/ABCB11 Substrates, Cytochrome P-450 CYP2B6 Inducers, Cytochrome P-450 CYP2B6 Inducers (strength unknown), Cytochrome P-450 CYP2C19 Inhibitors, Cytochrome P-450 CYP2C19 inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Inhibitors, Cytochrome P-450 CYP2C8 Inhibitors (strength unknown), Cytochrome P-450 CYP2C8 Substrates, Cytochrome P-450 CYP2C9 Inhibitors, Cytochrome P-450 CYP2C9 Inhibitors (strength unknown), Cytochrome P-450 CYP2D6 Inhibitors, Cytochrome P-450 CYP2D6 Inhibitors (strength unknown), Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 CYP3A5 Substrates, Cytochrome P-450 CYP3A7 Substrates, Cytochrome P-450 Enzyme Inducers, Cytochrome P-450 Enzyme Inhibitors, Cytochrome P-450 Substrates, Enzyme Inhibitors, Fatty Acids, Heptanoic Acids, Hydroxymethylglutaryl-CoA Reductase Inhibitors, Hypolipidemic Agents, Hypolipidemic Agents Indicated for Hyperlipidemia, Lipid Modifying Agents, Lipid Modifying Agents, Plain, Lipid Regulating Agents, Lipids, OATP1B1/SLCO1B1 Inhibitors, OATP1B1/SLCO1B1 Substrates, OATP1B3 substrates, OATP2B1/SLCO2B1 substrates, P-glycoprotein inhibitors, P-glycoprotein substrates, Toxic Actions, UGT1A1 Substrates, UGT1A3 substrates",0.0,0.0,0.0061004232654738,0.9229301440843992,0.953439156907926
CARVEDILOL,CARVEDILOL,NDUFC2,NDUFB5,NADH dehydrogenase [ubiquinone] 1 subunit C2,NADH dehydrogenase [ubiquinone] 1 subunit C2,inhibitor,NADH dehydrogenase (ubiquinone) activity,"Patients experiencing an overdose may present with hypotension, bradycardia, cardiac insufficiency, cardiogenic shock, and cardiac arrest.[L7889,L7892] Patients should remain in a supine position and may be given atropine for bradycardia and glucagon followed by sympathomimetics to support cardiovascular function.[L7889,L7892]","Adrenergic Agents, Adrenergic alpha-1 Receptor Antagonists, Adrenergic alpha-Antagonists, Adrenergic Antagonists, Adrenergic beta-1 Receptor Antagonists, Adrenergic beta-Antagonists, Adrenergic beta2-Antagonists, Agents causing hyperkalemia, Alcohols, Alpha and Beta Blocking Agents, Amines, Amino Alcohols, Antiarrhythmic agents, Antihypertensive Agents, Antihypertensive Agents Indicated for Hypertension, Antioxidants, Biological Factors, Bradycardia-Causing Agents, Calcium Channel Blockers, Calcium-Regulating Hormones and Agents, Carbazoles, Cardiovascular Agents, Compounds used in a research, industrial, or household setting, Cytochrome P-450 CYP1A2 Substrates, Cytochrome P-450 CYP2C9 Substrates, Cytochrome P-450 CYP2D6 Substrates, Cytochrome P-450 CYP2E1 Substrates, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Substrates, Heterocyclic Compounds, Fused-Ring, Hypotensive Agents, Indoles, Membrane Transport Modulators, Negative Inotrope, Neurotransmitter Agents, P-glycoprotein inhibitors, Propanolamines, Propanols, Protective Agents, UGT1A1 Substrates, UGT2B7 substrates, Vasodilating Agents",0.0,0.0,0.001492163173369,0.9846159190813756,1.1244767417502457
CARVEDILOL,CARVEDILOL,HIF1A,SOX2,Hypoxia-inducible factor 1-alpha,Hypoxia-inducible factor 1-alpha,modulator,cis-regulatory region sequence-specific DNA binding,"Patients experiencing an overdose may present with hypotension, bradycardia, cardiac insufficiency, cardiogenic shock, and cardiac arrest.[L7889,L7892] Patients should remain in a supine position and may be given atropine for bradycardia and glucagon followed by sympathomimetics to support cardiovascular function.[L7889,L7892]","Adrenergic Agents, Adrenergic alpha-1 Receptor Antagonists, Adrenergic alpha-Antagonists, Adrenergic Antagonists, Adrenergic beta-1 Receptor Antagonists, Adrenergic beta-Antagonists, Adrenergic beta2-Antagonists, Agents causing hyperkalemia, Alcohols, Alpha and Beta Blocking Agents, Amines, Amino Alcohols, Antiarrhythmic agents, Antihypertensive Agents, Antihypertensive Agents Indicated for Hypertension, Antioxidants, Biological Factors, Bradycardia-Causing Agents, Calcium Channel Blockers, Calcium-Regulating Hormones and Agents, Carbazoles, Cardiovascular Agents, Compounds used in a research, industrial, or household setting, Cytochrome P-450 CYP1A2 Substrates, Cytochrome P-450 CYP2C9 Substrates, Cytochrome P-450 CYP2D6 Substrates, Cytochrome P-450 CYP2E1 Substrates, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Substrates, Heterocyclic Compounds, Fused-Ring, Hypotensive Agents, Indoles, Membrane Transport Modulators, Negative Inotrope, Neurotransmitter Agents, P-glycoprotein inhibitors, Propanolamines, Propanols, Protective Agents, UGT1A1 Substrates, UGT2B7 substrates, Vasodilating Agents",0.0,0.0,0.001492163173369,0.9846159190813756,1.1244767417502457
CARVEDILOL,CARVEDILOL,ADRB2,SST,Beta-2 adrenergic receptor,Beta-2 adrenergic receptor,antagonist,adenylate cyclase binding,"Patients experiencing an overdose may present with hypotension, bradycardia, cardiac insufficiency, cardiogenic shock, and cardiac arrest.[L7889,L7892] Patients should remain in a supine position and may be given atropine for bradycardia and glucagon followed by sympathomimetics to support cardiovascular function.[L7889,L7892]","Adrenergic Agents, Adrenergic alpha-1 Receptor Antagonists, Adrenergic alpha-Antagonists, Adrenergic Antagonists, Adrenergic beta-1 Receptor Antagonists, Adrenergic beta-Antagonists, Adrenergic beta2-Antagonists, Agents causing hyperkalemia, Alcohols, Alpha and Beta Blocking Agents, Amines, Amino Alcohols, Antiarrhythmic agents, Antihypertensive Agents, Antihypertensive Agents Indicated for Hypertension, Antioxidants, Biological Factors, Bradycardia-Causing Agents, Calcium Channel Blockers, Calcium-Regulating Hormones and Agents, Carbazoles, Cardiovascular Agents, Compounds used in a research, industrial, or household setting, Cytochrome P-450 CYP1A2 Substrates, Cytochrome P-450 CYP2C9 Substrates, Cytochrome P-450 CYP2D6 Substrates, Cytochrome P-450 CYP2E1 Substrates, Cytochrome P-450 CYP3A Substrates, Cytochrome P-450 CYP3A4 Substrates, Cytochrome P-450 Substrates, Heterocyclic Compounds, Fused-Ring, Hypotensive Agents, Indoles, Membrane Transport Modulators, Negative Inotrope, Neurotransmitter Agents, P-glycoprotein inhibitors, Propanolamines, Propanols, Protective Agents, UGT1A1 Substrates, UGT2B7 substrates, Vasodilating Agents",0.0,0.0,0.001492163173369,0.9846159190813756,1.1244767417502457
